SaleID,SaleDate,ProductID,Quantity,TotalPrice,CustomerID,StoreID,Profit,Month,Season,Year,ProductCategory,Brand
SALE0124843,2025-06-06,P2103,2,454.66,CUST00703,STORE006,108.5948880108448,6,Summer,2025,Apparel,AquaFlow
SALE0124844,2025-03-29,P1866,4,3081.84,CUST00129,STORE009,741.9731854865586,3,Spring,2025,Books,YieldMaster
SALE0124845,2025-06-19,P2272,4,6035.48,CUST00716,STORE003,1277.975930631189,6,Summer,2025,Tools,Wavecrest
SALE0124846,2025-03-17,P2062,2,21106.74,CUST00552,STORE005,5274.798980124096,3,Spring,2025,Electronics,StylePro
SALE0124847,2025-06-14,P1636,5,5909.35,CUST00591,STORE010,1461.9825259055935,6,Summer,2025,Electronics,DreamSleep
SALE0124848,2025-02-11,P2151,3,234.0,CUST00599,STORE007,45.78873083566284,2,Winter,2025,Tools,Evergreen
SALE0124849,2025-01-27,P2425,2,2923.88,CUST00551,STORE001,629.5267659545223,1,Winter,2025,Apparel,Lumiere
SALE0124850,2025-02-18,P1448,1,765.47,CUST00572,STORE008,139.8850392377302,2,Winter,2025,Food,GreenGarden
SALE0124851,2025-04-08,P2021,3,2306.22,CUST00031,STORE002,474.54910382757816,4,Spring,2025,Electronics,Titan
SALE0124852,2025-04-21,P1823,4,1126.16,CUST00469,STORE007,181.51023444099403,4,Spring,2025,Food,Titan
SALE0124853,2025-02-28,P1580,2,314.16,CUST00909,STORE010,55.39787867871023,2,Winter,2025,Home Goods,EleganceWear
SALE0124854,2025-05-19,P1266,1,712.55,CUST00726,STORE006,129.71791519860648,5,Spring,2025,Home Goods,Lumiere
SALE0124855,2025-01-08,P1453,5,1048.6,CUST00598,STORE004,226.7544017564317,1,Winter,2025,Food,EleganceWear
SALE0124856,2025-01-29,P1425,1,174.61,CUST00640,STORE006,26.535107685170374,1,Winter,2025,Apparel,Titan
SALE0124857,2025-05-21,P1175,2,1612.42,CUST00927,STORE004,322.81652850863554,5,Spring,2025,Apparel,VitalityPlus
SALE0124858,2025-02-12,P1638,3,3584.31,CUST00045,STORE009,887.9312560550576,2,Winter,2025,Apparel,Xpert
SALE0124859,2025-06-10,P2339,2,2212.38,CUST00479,STORE010,509.7620006405048,6,Summer,2025,Food,GlobalGifts
SALE0124860,2025-05-15,P2293,5,457.05,CUST00429,STORE006,99.78860098940314,5,Spring,2025,Home Goods,VitalityPlus
SALE0124861,2025-05-01,P2320,2,372.54,CUST00923,STORE010,83.48091539916919,5,Spring,2025,Home Goods,Titan
SALE0124862,2025-04-09,P1630,3,208422.54,CUST00392,STORE009,38422.56254768561,4,Spring,2025,Tools,Vanguard
SALE0124863,2025-03-12,P2018,2,2545.56,CUST00531,STORE001,583.5464603274431,3,Spring,2025,Electronics,Unify
SALE0124864,2025-03-20,P2466,3,2016.66,CUST00662,STORE002,311.0265873051692,3,Spring,2025,Books,YieldMaster
SALE0124865,2025-06-23,P1286,4,602.44,CUST00092,STORE008,98.55513359272152,6,Summer,2025,Electronics,Lumiere
SALE0124866,2025-02-02,P2228,2,2212.68,CUST00464,STORE005,473.5134342769703,2,Winter,2025,Apparel,Xpert
SALE0124867,2025-01-02,P2396,4,43686.04,CUST00268,STORE010,9767.04625120296,1,Winter,2025,Food,Pinnacle
SALE0124868,2025-03-27,P1654,1,118.64,CUST00645,STORE008,23.66157233107453,3,Spring,2025,Books,EcoLiving
SALE0124869,2025-05-13,P1754,2,1842.1,CUST00652,STORE007,354.3072745686516,5,Spring,2025,Electronics,EcoLiving
SALE0124870,2025-06-15,P2069,1,401.7,CUST00404,STORE002,77.507373307146,6,Summer,2025,Books,AquaFlow
SALE0124871,2025-02-04,P1797,3,1398.57,CUST00095,STORE001,332.4162032514858,2,Winter,2025,Electronics,Pinnacle
SALE0124872,2025-01-06,P1600,3,2275.26,CUST00657,STORE008,352.50236701927554,1,Winter,2025,Tools,StylePro
SALE0124873,2025-05-30,P1897,1,262.19,CUST00974,STORE004,56.347852752597525,5,Spring,2025,Food,PawsitivePet
SALE0124874,2025-05-11,P1620,2,1311.98,CUST00509,STORE003,210.0949002980977,5,Spring,2025,Electronics,GreenGarden
SALE0124875,2025-02-13,P1548,5,7455.3,CUST00594,STORE008,1539.073108118395,2,Winter,2025,Home Goods,Quantum
SALE0124876,2025-01-05,P1110,2,68436.36,CUST00081,STORE006,10927.677315085444,1,Winter,2025,Electronics,PrimeTools
SALE0124877,2025-02-07,P1442,2,1366.78,CUST00332,STORE009,221.7602072359225,2,Winter,2025,Home Goods,UrbanStride
SALE0124878,2025-05-26,P1088,2,119.2,CUST00109,STORE009,27.154535484337565,5,Spring,2025,Electronics,VitalityPlus
SALE0124879,2025-03-16,P1473,2,434.42,CUST00845,STORE007,101.70136113558328,3,Spring,2025,Food,Stellar
SALE0124880,2025-01-23,P1756,5,3381.95,CUST00162,STORE009,512.6631432544557,1,Winter,2025,Home Goods,GlobalGifts
SALE0124881,2025-03-17,P2390,3,357.9,CUST00642,STORE001,81.12825222964811,3,Spring,2025,Apparel,Quantum
SALE0124882,2025-06-06,P1163,4,556.56,CUST00558,STORE010,109.87716569346892,6,Summer,2025,Apparel,GreenGarden
SALE0124883,2025-02-16,P1176,3,3665.01,CUST00743,STORE009,847.8894959937353,2,Winter,2025,Books,SwiftTech
SALE0124884,2025-01-13,P1557,2,409.9,CUST00164,STORE004,81.63454584994824,1,Winter,2025,Electronics,TechNova
SALE0124885,2025-02-18,P2475,4,2329.8,CUST00658,STORE003,564.6725824245202,2,Winter,2025,Tools,Quantum
SALE0124886,2025-01-18,P1461,1,368.26,CUST00959,STORE009,90.34792841362028,1,Winter,2025,Apparel,VitalityPlus
SALE0124887,2025-03-16,P1860,2,322.36,CUST00986,STORE005,51.75340501156408,3,Spring,2025,Books,Zestful
SALE0124888,2025-05-23,P1019,2,1136.36,CUST00772,STORE005,242.6110509997663,5,Spring,2025,Home Goods,ZenithGear
SALE0124889,2025-02-26,P1980,3,256.62,CUST00827,STORE007,46.5004117203596,2,Winter,2025,Books,HomeComforts
SALE0124890,2025-01-05,P2417,4,486.76,CUST00849,STORE009,87.78996213702891,1,Winter,2025,Home Goods,VitalityPlus
SALE0124891,2025-01-16,P2345,3,1277.52,CUST00363,STORE007,230.06727553083527,1,Winter,2025,Apparel,FusionFoods
SALE0124892,2025-01-22,P2457,1,284.65,CUST00340,STORE004,54.61124184210084,1,Winter,2025,Apparel,Radiant
SALE0124893,2025-06-22,P2312,2,129929.82,CUST00755,STORE006,29786.308458785235,6,Summer,2025,Food,PrimeTools
SALE0124894,2025-04-20,P1757,5,2445.7,CUST00023,STORE001,600.5122715899255,4,Spring,2025,Electronics,OptiSolve
SALE0124895,2025-02-13,P1545,4,200467.48,CUST00385,STORE002,41667.30448337988,2,Winter,2025,Home Goods,SwiftTech
SALE0124896,2025-04-29,P2093,5,5745.45,CUST00793,STORE001,1161.1926053515278,4,Spring,2025,Home Goods,Unify
SALE0124897,2025-03-25,P1402,1,55037.01,CUST00890,STORE007,12275.892790187823,3,Spring,2025,Tools,Sportique
SALE0124898,2025-01-28,P2396,2,21843.02,CUST00442,STORE009,3888.817746967949,1,Winter,2025,Food,Radiant
SALE0124899,2025-05-29,P2158,3,228164.49,CUST00367,STORE010,42616.43844923988,5,Spring,2025,Tools,Stellar
SALE0124900,2025-05-28,P1151,1,930.76,CUST00273,STORE004,147.23418810664538,5,Spring,2025,Tools,Lumiere
SALE0124901,2025-01-31,P1900,4,9571.56,CUST00896,STORE001,1847.6660478902625,1,Winter,2025,Electronics,YieldMaster
SALE0124902,2025-03-14,P2459,3,4488.45,CUST00659,STORE010,1078.2947751881266,3,Spring,2025,Books,Titan
SALE0124903,2025-05-04,P2000,2,836.1,CUST00907,STORE010,162.27437398279548,5,Spring,2025,Tools,Zestful
SALE0124904,2025-05-13,P1699,4,273.76,CUST00748,STORE001,50.07474340400898,5,Spring,2025,Home Goods,SwiftTech
SALE0124905,2025-02-07,P2261,4,1532.24,CUST00506,STORE004,332.7977167526297,2,Winter,2025,Books,Xpert
SALE0124906,2025-06-10,P2168,1,13933.17,CUST00480,STORE004,3444.412379922349,6,Summer,2025,Books,StylePro
SALE0124907,2025-01-22,P1387,2,1307.48,CUST00495,STORE002,229.8366615691416,1,Winter,2025,Electronics,HomeComforts
SALE0124908,2025-05-23,P1730,5,411.7,CUST00227,STORE005,74.38895376255542,5,Spring,2025,Food,SwiftTech
SALE0124909,2025-01-30,P1219,3,393.12,CUST00691,STORE003,76.4631608126971,1,Winter,2025,Books,Vanguard
SALE0124910,2025-05-08,P2179,3,9573.21,CUST00342,STORE001,2220.537671419841,5,Spring,2025,Apparel,YieldMaster
SALE0124911,2025-02-07,P1708,5,10313.85,CUST00750,STORE009,1970.222745942164,2,Winter,2025,Apparel,StylePro
SALE0124912,2025-03-05,P1827,4,4664.88,CUST00052,STORE007,992.2849866224732,3,Spring,2025,Home Goods,TechNova
SALE0124913,2025-02-22,P2305,1,136.88,CUST00193,STORE007,25.899789655807552,2,Winter,2025,Tools,YieldMaster
SALE0124914,2025-03-13,P2232,4,411.56,CUST00047,STORE008,101.71752351449584,3,Spring,2025,Books,EcoLiving
SALE0124915,2025-05-16,P1065,3,261556.47,CUST00466,STORE001,62011.94785292576,5,Spring,2025,Electronics,EcoLiving
SALE0124916,2025-01-02,P1872,5,1591.3,CUST00822,STORE010,254.69628645221283,1,Winter,2025,Electronics,StylePro
SALE0124917,2025-04-22,P1188,2,1580.76,CUST00725,STORE003,321.3300720295267,4,Spring,2025,Apparel,EleganceWear
SALE0124918,2025-04-03,P2042,5,224.3,CUST00333,STORE007,48.43440443522779,4,Spring,2025,Apparel,DreamSleep
SALE0124919,2025-05-08,P1498,3,4308.57,CUST00129,STORE005,796.159541503946,5,Spring,2025,Home Goods,Lumiere
SALE0124920,2025-05-22,P1784,1,76310.24,CUST00449,STORE006,16850.48436076522,5,Spring,2025,Tools,AquaFlow
SALE0124921,2025-02-15,P2416,5,151265.9,CUST00320,STORE007,37734.79356430208,2,Winter,2025,Electronics,FusionFoods
SALE0124922,2025-03-07,P1548,4,5964.24,CUST00481,STORE010,1332.6831473366349,3,Spring,2025,Home Goods,EcoLiving
SALE0124923,2025-06-22,P1518,3,3058.02,CUST00884,STORE003,543.3172506942527,6,Summer,2025,Home Goods,ZenithGear
SALE0124924,2025-05-22,P1940,5,6429.5,CUST00178,STORE003,1598.1533008736808,5,Spring,2025,Food,VitalityPlus
SALE0124925,2025-01-11,P1003,5,257.65,CUST00257,STORE006,44.48527894116145,1,Winter,2025,Home Goods,GreenGarden
SALE0124926,2025-02-09,P1981,5,1498.4,CUST00845,STORE008,287.3620045075116,2,Winter,2025,Home Goods,OptiSolve
SALE0124927,2025-06-20,P2125,5,245336.1,CUST00282,STORE008,59505.20466193769,6,Summer,2025,Food,StylePro
SALE0124928,2025-02-13,P1364,3,6596.37,CUST00978,STORE008,1593.8958586562414,2,Winter,2025,Food,Radiant
SALE0124929,2025-01-10,P1109,5,4384.0,CUST00258,STORE007,955.8037763292388,1,Winter,2025,Books,Evergreen
SALE0124930,2025-02-14,P1940,1,1285.9,CUST00923,STORE008,297.2313442357539,2,Winter,2025,Food,FusionFoods
SALE0124931,2025-05-07,P1347,1,663.21,CUST00819,STORE010,157.13510433516524,5,Spring,2025,Electronics,PawsitivePet
SALE0124932,2025-01-20,P1706,1,600.89,CUST00125,STORE004,130.46114848834443,1,Winter,2025,Tools,Zestful
SALE0124933,2025-02-02,P1694,2,1067.22,CUST00445,STORE009,181.5985808559417,2,Winter,2025,Home Goods,Sportique
SALE0124934,2025-04-14,P2129,1,1077.59,CUST00894,STORE008,246.69530161946253,4,Spring,2025,Electronics,Pinnacle
SALE0124935,2025-04-26,P1768,4,2461.36,CUST00639,STORE005,522.6669276773079,4,Spring,2025,Apparel,GlobalGifts
SALE0124936,2025-05-21,P1492,1,1206.84,CUST00097,STORE007,230.4535483474605,5,Spring,2025,Apparel,Titan
SALE0124937,2025-05-20,P1838,1,333.78,CUST00670,STORE005,52.67558930418108,5,Spring,2025,Tools,OptiSolve
SALE0124938,2025-06-18,P1389,4,2813.56,CUST00704,STORE006,481.32891297639225,6,Summer,2025,Food,UrbanStride
SALE0124939,2025-04-11,P1001,5,4508.35,CUST00926,STORE003,726.0228910360403,4,Spring,2025,Food,HomeComforts
SALE0124940,2025-02-25,P1280,5,1417.5,CUST00524,STORE006,279.3457181614895,2,Winter,2025,Books,PrimeTools
SALE0124941,2025-05-08,P1718,2,2075.72,CUST00332,STORE008,425.6583652881243,5,Spring,2025,Home Goods,ArtisanCrafts
SALE0124942,2025-04-14,P1807,5,6096.95,CUST00833,STORE003,1276.0662991830702,4,Spring,2025,Home Goods,YieldMaster
SALE0124943,2025-03-12,P1814,2,2944.42,CUST00847,STORE008,650.6955106722262,3,Spring,2025,Tools,Vanguard
SALE0124944,2025-06-22,P1019,2,1136.36,CUST00070,STORE001,227.7290312392512,6,Summer,2025,Home Goods,HomeComforts
SALE0124945,2025-03-24,P1287,4,914.16,CUST00784,STORE005,191.98508645860892,3,Spring,2025,Electronics,Nexus
SALE0124946,2025-04-07,P2395,3,5653.14,CUST00151,STORE008,906.789206835946,4,Spring,2025,Books,BrightSpark
SALE0124947,2025-04-13,P2288,3,6322.17,CUST00320,STORE001,1400.001283612602,4,Spring,2025,Tools,FusionFoods
SALE0124948,2025-06-10,P1931,5,292.7,CUST00868,STORE007,53.745754014521296,6,Summer,2025,Food,ArtisanCrafts
SALE0124949,2025-01-06,P1718,1,1037.86,CUST00730,STORE009,251.07739666384643,1,Winter,2025,Home Goods,EleganceWear
SALE0124950,2025-04-09,P1253,3,226.17,CUST00133,STORE005,52.358988809083264,4,Spring,2025,Apparel,YieldMaster
SALE0124951,2025-04-01,P1326,1,844.64,CUST00649,STORE008,184.49011034621893,4,Spring,2025,Home Goods,PrimeTools
SALE0124952,2025-01-27,P1853,5,810.95,CUST00643,STORE002,168.41247930888957,1,Winter,2025,Books,Vanguard
SALE0124953,2025-02-22,P1539,3,173528.76,CUST00936,STORE001,35542.280756436056,2,Winter,2025,Home Goods,Xpert
SALE0124954,2025-01-04,P1926,1,293.03,CUST00227,STORE002,69.94247645146831,1,Winter,2025,Books,OptiSolve
SALE0124955,2025-06-16,P2486,2,295.62,CUST00204,STORE002,70.0679294534934,6,Summer,2025,Home Goods,GreenGarden
SALE0124956,2025-01-13,P1603,4,2236.76,CUST00424,STORE005,551.3846524136408,1,Winter,2025,Food,FusionFoods
SALE0124957,2025-02-26,P1294,5,6876.45,CUST00215,STORE001,1660.1710827093043,2,Winter,2025,Home Goods,UrbanStride
SALE0124958,2025-02-22,P1135,2,977.04,CUST00905,STORE001,229.3682581738065,2,Winter,2025,Home Goods,AquaFlow
SALE0124959,2025-06-14,P1635,3,10460.64,CUST00239,STORE001,2000.670976698465,6,Summer,2025,Apparel,EleganceWear
SALE0124960,2025-06-29,P1817,3,1357.71,CUST00281,STORE003,203.89008063169103,6,Summer,2025,Tools,Unify
SALE0124961,2025-06-07,P1369,4,289.16,CUST00816,STORE010,62.43440718769433,6,Summer,2025,Tools,Lumiere
SALE0124962,2025-02-09,P2245,3,93.39,CUST00805,STORE002,18.60075502636334,2,Winter,2025,Food,ZenithGear
SALE0124963,2025-06-18,P1412,4,3300.04,CUST00725,STORE008,523.5781945899952,6,Summer,2025,Apparel,Evergreen
SALE0124964,2025-02-13,P2304,5,123765.85,CUST00570,STORE002,21458.184650933697,2,Winter,2025,Electronics,Radiant
SALE0124965,2025-02-26,P1231,2,164.5,CUST00627,STORE009,27.98946637877692,2,Winter,2025,Electronics,Vanguard
SALE0124966,2025-02-28,P1763,4,1029.2,CUST00608,STORE001,170.68147025261433,2,Winter,2025,Food,Evergreen
SALE0124967,2025-06-28,P1213,5,2350.15,CUST00321,STORE003,554.7695816741333,6,Summer,2025,Home Goods,TechNova
SALE0124968,2025-03-12,P1493,5,687.35,CUST00155,STORE005,146.6859979596861,3,Spring,2025,Electronics,DreamSleep
SALE0124969,2025-04-10,P1452,1,1575.53,CUST00081,STORE002,321.20647431220203,4,Spring,2025,Books,Titan
SALE0124970,2025-06-11,P1662,2,323.52,CUST00074,STORE007,52.95355503138044,6,Summer,2025,Tools,Sportique
SALE0124971,2025-02-05,P2284,3,3427.05,CUST00496,STORE007,654.2018128695184,2,Winter,2025,Books,Stellar
SALE0124972,2025-02-27,P1595,2,6033.3,CUST00168,STORE004,1312.2015785312092,2,Winter,2025,Food,PawsitivePet
SALE0124973,2025-02-25,P1125,5,612.5,CUST00733,STORE002,98.68235774165396,2,Winter,2025,Food,PrimeTools
SALE0124974,2025-06-17,P1948,1,303.43,CUST00218,STORE005,75.64412555055225,6,Summer,2025,Books,Pinnacle
SALE0124975,2025-04-04,P1786,5,9307.25,CUST00716,STORE007,1611.1981470072324,4,Spring,2025,Tools,Vanguard
SALE0124976,2025-01-27,P2184,4,290723.24,CUST00982,STORE010,44341.82381039158,1,Winter,2025,Food,ZenithGear
SALE0124977,2025-06-27,P2306,1,1302.55,CUST00175,STORE001,250.01137918809584,6,Summer,2025,Tools,FusionFoods
SALE0124978,2025-02-27,P1946,3,1384.89,CUST00483,STORE010,334.2857534576977,2,Winter,2025,Electronics,StylePro
SALE0124979,2025-06-28,P2427,5,3798.1,CUST00379,STORE008,764.4359436004329,6,Summer,2025,Home Goods,DreamSleep
SALE0124980,2025-04-11,P2165,5,2377.85,CUST00391,STORE007,450.2145096652018,4,Spring,2025,Electronics,TechNova
SALE0124981,2025-05-01,P1580,1,157.08,CUST00327,STORE010,28.58411943787275,5,Spring,2025,Home Goods,Zestful
SALE0124982,2025-04-10,P2484,2,974.66,CUST00502,STORE002,228.01913966343216,4,Spring,2025,Electronics,Stellar
SALE0124983,2025-04-25,P1254,5,423.1,CUST00779,STORE001,79.48129603566305,4,Spring,2025,Electronics,DreamSleep
SALE0124984,2025-06-05,P1551,2,289.02,CUST00691,STORE009,49.38363901350071,6,Summer,2025,Electronics,HomeComforts
SALE0124985,2025-02-16,P1940,2,2571.8,CUST00992,STORE005,632.9561630019601,2,Winter,2025,Food,Vanguard
SALE0124986,2025-05-13,P1673,1,7203.92,CUST00952,STORE005,1473.739659363892,5,Spring,2025,Electronics,EcoLiving
SALE0124987,2025-02-05,P1072,4,349.84,CUST00455,STORE003,77.98492917651177,2,Winter,2025,Electronics,Unify
SALE0124988,2025-06-12,P1650,1,1454.42,CUST00431,STORE004,277.0951926151457,6,Summer,2025,Tools,Lumiere
SALE0124989,2025-06-21,P2313,1,79.99,CUST00316,STORE007,15.467828230180466,6,Summer,2025,Home Goods,Wavecrest
SALE0124990,2025-01-27,P2188,4,542.2,CUST00744,STORE003,109.54473104471066,1,Winter,2025,Apparel,OptiSolve
SALE0124991,2025-01-16,P1828,4,645.32,CUST00006,STORE005,134.17559044852212,1,Winter,2025,Electronics,TechNova
SALE0124992,2025-01-18,P2480,1,1038.65,CUST00358,STORE005,249.9199039805661,1,Winter,2025,Apparel,EleganceWear
SALE0124993,2025-04-20,P2445,2,150.54,CUST00249,STORE009,25.559014406677736,4,Spring,2025,Home Goods,Unify
SALE0124994,2025-01-17,P1294,3,4125.87,CUST00628,STORE001,720.2849661341302,1,Winter,2025,Home Goods,TechNova
SALE0124995,2025-03-09,P1519,5,3812.95,CUST00366,STORE006,642.4340583751431,3,Spring,2025,Food,OptiSolve
SALE0124996,2025-01-03,P2383,3,20760.63,CUST00484,STORE007,3670.979017261388,1,Winter,2025,Apparel,UrbanStride
SALE0124997,2025-05-28,P1430,4,2929.72,CUST00132,STORE006,583.4010092427612,5,Spring,2025,Tools,Evergreen
SALE0124998,2025-01-04,P1709,3,313020.72,CUST00388,STORE010,57291.99079375461,1,Winter,2025,Food,Sportique
SALE0124999,2025-01-03,P2076,1,141.93,CUST00385,STORE001,31.658523620011128,1,Winter,2025,Apparel,Zestful
SALE0125000,2025-05-06,P1678,2,111.14,CUST00921,STORE010,17.44433885427081,5,Spring,2025,Books,Sportique
SALE0125001,2025-05-18,P2144,3,2385.15,CUST00914,STORE005,482.04312451199536,5,Spring,2025,Books,Wavecrest
SALE0125002,2025-05-04,P1403,5,1923.75,CUST00947,STORE001,423.5183472552813,5,Spring,2025,Home Goods,Xpert
SALE0125003,2025-03-21,P1092,1,197.55,CUST00681,STORE002,30.11584495553554,3,Spring,2025,Tools,BrightSpark
SALE0125004,2025-06-01,P1633,1,6735.85,CUST00940,STORE006,1488.070367276192,6,Summer,2025,Apparel,VitalityPlus
SALE0125005,2025-03-10,P2203,3,5413.44,CUST00062,STORE010,885.8733347908061,3,Spring,2025,Apparel,PrimeTools
SALE0125006,2025-03-12,P1648,2,183.7,CUST00538,STORE004,33.83986565629956,3,Spring,2025,Food,Lumiere
SALE0125007,2025-01-10,P2041,5,685.85,CUST00471,STORE008,124.63597078618324,1,Winter,2025,Home Goods,AquaFlow
SALE0125008,2025-02-01,P1291,4,5827.72,CUST00788,STORE010,1229.7684075773543,2,Winter,2025,Food,Lumiere
SALE0125009,2025-04-20,P1396,3,4411.44,CUST00255,STORE004,929.9273326769952,4,Spring,2025,Food,Sportique
SALE0125010,2025-03-21,P1460,3,206.97,CUST00757,STORE003,33.685398373358495,3,Spring,2025,Food,Unify
SALE0125011,2025-01-08,P2056,4,2763.44,CUST00701,STORE008,589.6428743581599,1,Winter,2025,Food,YieldMaster
SALE0125012,2025-02-05,P1460,1,68.99,CUST00365,STORE001,14.118417332109695,2,Winter,2025,Food,GourmetDelight
SALE0125013,2025-02-23,P1390,3,633.87,CUST00642,STORE003,155.61266517073457,2,Winter,2025,Home Goods,Xpert
SALE0125014,2025-05-01,P1253,3,226.17,CUST00212,STORE001,50.70816975537837,5,Spring,2025,Apparel,ZenithGear
SALE0125015,2025-06-19,P1702,5,6252.2,CUST00773,STORE003,1294.1094938856734,6,Summer,2025,Books,Evergreen
SALE0125016,2025-03-28,P1217,1,3565.55,CUST00338,STORE010,562.7334082418498,3,Spring,2025,Tools,Titan
SALE0125017,2025-01-28,P1199,2,3049.48,CUST00513,STORE004,523.5128591847443,1,Winter,2025,Tools,ZenithGear
SALE0125018,2025-06-24,P1950,1,403.9,CUST00811,STORE001,83.27813056333758,6,Summer,2025,Electronics,ArtisanCrafts
SALE0125019,2025-02-07,P2368,4,599.96,CUST00920,STORE006,125.35154013392729,2,Winter,2025,Home Goods,StylePro
SALE0125020,2025-06-07,P1595,1,3016.65,CUST00405,STORE008,648.1082118216145,6,Summer,2025,Food,GourmetDelight
SALE0125021,2025-01-27,P1923,2,88347.44,CUST00199,STORE006,13291.830906379566,1,Winter,2025,Home Goods,Unify
SALE0125022,2025-02-25,P1860,5,805.9,CUST00438,STORE006,166.60492313095065,2,Winter,2025,Books,Titan
SALE0125023,2025-05-25,P1736,3,3847.41,CUST00692,STORE010,847.3042964006524,5,Spring,2025,Food,Stellar
SALE0125024,2025-01-25,P1748,4,136.88,CUST00611,STORE010,22.81800577812752,1,Winter,2025,Home Goods,Vanguard
SALE0125025,2025-06-12,P1685,1,287.32,CUST00487,STORE006,66.91562778155716,6,Summer,2025,Home Goods,TechNova
SALE0125026,2025-06-18,P1283,2,78.02,CUST00766,STORE008,16.080736535909807,6,Summer,2025,Home Goods,BrightSpark
SALE0125027,2025-02-21,P1422,4,9037.08,CUST00208,STORE007,1686.5982178961926,2,Winter,2025,Apparel,Zestful
SALE0125028,2025-02-19,P2409,3,831.48,CUST00010,STORE009,193.06636793348483,2,Winter,2025,Home Goods,Stellar
SALE0125029,2025-03-04,P2369,4,5530.84,CUST00314,STORE009,1025.607363872642,3,Spring,2025,Apparel,Nexus
SALE0125030,2025-05-29,P1414,5,2371.5,CUST00820,STORE010,439.83610622904257,5,Spring,2025,Home Goods,PrimeTools
SALE0125031,2025-04-06,P1237,2,379.46,CUST00658,STORE004,87.14139458352466,4,Spring,2025,Tools,Sportique
SALE0125032,2025-02-04,P1991,1,465.68,CUST00055,STORE007,75.6509026628572,2,Winter,2025,Tools,Titan
SALE0125033,2025-03-03,P1919,5,1636.95,CUST00018,STORE006,363.03339185461766,3,Spring,2025,Food,Vanguard
SALE0125034,2025-04-28,P1954,4,697.76,CUST00834,STORE009,117.56292411687886,4,Spring,2025,Electronics,YieldMaster
SALE0125035,2025-01-05,P1447,2,492.4,CUST00164,STORE006,115.15411672323116,1,Winter,2025,Books,FusionFoods
SALE0125036,2025-05-07,P1696,2,423.46,CUST00100,STORE009,75.26489124889973,5,Spring,2025,Home Goods,GlobalGifts
SALE0125037,2025-02-06,P1132,4,5461.0,CUST00084,STORE003,1293.684899724734,2,Winter,2025,Books,SwiftTech
